day,month,year,hour,VALOR_LECTURA,holiday
30,1,2021,8,0.0,False
30,1,2021,9,0.0,False
30,1,2021,10,0.0,False
30,1,2021,11,0.0,False
30,1,2021,12,0.0,False
30,1,2021,13,0.0,False
30,1,2021,14,0.0,False
30,1,2021,15,0.0,False
30,1,2021,16,0.2,False
30,1,2021,17,0.0,False
30,1,2021,18,0.0,False
30,1,2021,19,0.0,False
30,1,2021,20,0.0,False
30,1,2021,21,0.0,False
30,1,2021,22,0.0,False
30,1,2021,23,0.0,False
31,1,2021,0,0.0,False
31,1,2021,1,0.0,False
31,1,2021,2,0.0,False
31,1,2021,3,0.0,False
31,1,2021,4,0.0,False
31,1,2021,5,0.0,False
31,1,2021,6,0.0,False
31,1,2021,7,0.0,False
31,1,2021,8,0.0,False
31,1,2021,9,0.0,False
31,1,2021,10,0.0,False
31,1,2021,11,0.0,False
31,1,2021,12,0.0,False
31,1,2021,13,0.0,False
31,1,2021,14,0.0,False
31,1,2021,15,0.0,False
31,1,2021,16,0.0,False
31,1,2021,17,0.0,False
31,1,2021,18,0.0,False
31,1,2021,19,0.0,False
31,1,2021,20,0.0,False
31,1,2021,21,0.0,False
31,1,2021,22,0.0,False
31,1,2021,23,0.0,False
1,2,2021,0,0.0,False
1,2,2021,1,0.0,False
1,2,2021,2,0.0,False
1,2,2021,3,0.0,False
1,2,2021,4,0.0,False
1,2,2021,5,0.0,False
1,2,2021,6,0.0,False
1,2,2021,7,0.0,False
1,2,2021,8,0.0,False
1,2,2021,9,0.0,False
1,2,2021,10,0.0,False
1,2,2021,11,0.0,False
1,2,2021,12,0.0,False
1,2,2021,13,0.0,False
1,2,2021,14,0.0,False
1,2,2021,15,0.0,False
1,2,2021,16,0.0,False
1,2,2021,17,0.0,False
1,2,2021,18,0.0,False
1,2,2021,19,0.0,False
1,2,2021,20,0.0,False
1,2,2021,21,0.0,False
1,2,2021,22,0.0,False
1,2,2021,23,0.0,False
2,2,2021,0,0.0,False
2,2,2021,1,0.0,False
2,2,2021,2,0.0,False
2,2,2021,3,0.0,False
2,2,2021,4,0.0,False
2,2,2021,5,0.0,False
2,2,2021,6,0.0,False
2,2,2021,7,0.0,False
2,2,2021,8,0.0,False
2,2,2021,9,0.0,False
2,2,2021,10,0.0,False
2,2,2021,11,0.0,False
2,2,2021,12,0.0,False
2,2,2021,13,0.0,False
2,2,2021,14,0.0,False
2,2,2021,15,0.0,False
2,2,2021,16,0.0,False
2,2,2021,17,0.0,False
2,2,2021,18,0.0,False
2,2,2021,19,0.0,False
2,2,2021,20,0.0,False
2,2,2021,21,0.0,False
2,2,2021,22,0.0,False
2,2,2021,23,0.0,False
3,2,2021,0,0.0,False
3,2,2021,1,0.0,False
3,2,2021,2,0.0,False
3,2,2021,3,0.0,False
3,2,2021,4,0.0,False
3,2,2021,5,0.0,False
3,2,2021,6,0.0,False
3,2,2021,7,0.0,False
3,2,2021,8,0.0,False
3,2,2021,9,0.0,False
3,2,2021,10,0.0,False
3,2,2021,11,0.0,False
3,2,2021,12,0.0,False
3,2,2021,13,0.0,False
3,2,2021,14,0.0,False
3,2,2021,15,0.0,False
3,2,2021,16,0.0,False
3,2,2021,17,0.0,False
3,2,2021,18,0.0,False
3,2,2021,19,0.0,False
3,2,2021,20,0.0,False
3,2,2021,21,0.0,False
3,2,2021,22,0.0,False
3,2,2021,23,0.0,False
4,2,2021,0,0.0,False
4,2,2021,1,0.0,False
4,2,2021,2,0.0,False
4,2,2021,3,0.0,False
4,2,2021,4,0.0,False
4,2,2021,5,0.0,False
4,2,2021,6,0.0,False
4,2,2021,7,0.0,False
4,2,2021,8,0.0,False
4,2,2021,9,0.0,False
4,2,2021,10,0.0,False
4,2,2021,11,0.0,False
4,2,2021,12,0.0,False
4,2,2021,13,0.0,False
4,2,2021,14,0.0,False
4,2,2021,15,0.0,False
4,2,2021,16,0.0,False
4,2,2021,17,0.0,False
4,2,2021,18,0.0,False
4,2,2021,19,0.0,False
4,2,2021,20,0.0,False
4,2,2021,21,0.0,False
4,2,2021,22,0.0,False
4,2,2021,23,0.0,False
5,2,2021,0,0.0,False
5,2,2021,1,0.0,False
5,2,2021,2,0.0,False
5,2,2021,3,0.0,False
5,2,2021,4,0.0,False
5,2,2021,5,0.0,False
5,2,2021,6,0.0,False
5,2,2021,7,0.0,False
5,2,2021,8,0.0,False
5,2,2021,9,0.6,False
5,2,2021,10,0.1,False
5,2,2021,11,0.0,False
5,2,2021,12,0.0,False
5,2,2021,13,0.0,False
5,2,2021,14,0.0,False
5,2,2021,15,0.0,False
5,2,2021,16,0.0,False
5,2,2021,17,0.0,False
5,2,2021,18,0.0,False
5,2,2021,19,0.0,False
5,2,2021,20,0.0,False
5,2,2021,21,0.0,False
5,2,2021,22,0.0,False
5,2,2021,23,0.0,False
6,2,2021,0,0.0,False
6,2,2021,1,0.0,False
6,2,2021,2,0.0,False
6,2,2021,3,0.0,False
6,2,2021,4,0.0,False
6,2,2021,5,0.0,False
6,2,2021,6,0.0,False
6,2,2021,7,0.0,False
6,2,2021,8,0.0,False
6,2,2021,9,0.0,False
6,2,2021,10,0.0,False
6,2,2021,11,0.0,False
6,2,2021,12,0.0,False
6,2,2021,13,0.0,False
6,2,2021,14,0.0,False
6,2,2021,15,0.0,False
6,2,2021,16,0.0,False
6,2,2021,17,0.0,False
6,2,2021,18,0.0,False
6,2,2021,19,0.0,False
6,2,2021,20,0.0,False
6,2,2021,21,0.0,False
6,2,2021,22,0.0,False
6,2,2021,23,0.0,False
7,2,2021,0,0.0,False
7,2,2021,1,0.0,False
7,2,2021,2,0.0,False
7,2,2021,3,0.0,False
7,2,2021,4,0.0,False
7,2,2021,5,0.0,False
7,2,2021,6,0.0,False
7,2,2021,7,0.0,False
7,2,2021,8,0.0,False
7,2,2021,9,0.0,False
7,2,2021,10,0.0,False
7,2,2021,11,0.0,False
7,2,2021,12,0.0,False
7,2,2021,13,0.0,False
7,2,2021,14,0.0,False
7,2,2021,15,0.0,False
7,2,2021,16,0.0,False
7,2,2021,17,0.0,False
7,2,2021,18,0.0,False
7,2,2021,19,0.0,False
7,2,2021,20,0.0,False
7,2,2021,21,0.0,False
7,2,2021,22,0.0,False
7,2,2021,23,0.0,False
8,2,2021,0,0.0,False
8,2,2021,1,0.0,False
8,2,2021,2,0.0,False
8,2,2021,3,0.0,False
8,2,2021,4,0.0,False
8,2,2021,5,0.0,False
8,2,2021,6,0.0,False
8,2,2021,7,0.0,False
8,2,2021,8,0.0,False
8,2,2021,9,0.0,False
8,2,2021,10,0.0,False
8,2,2021,11,0.0,False
8,2,2021,12,0.0,False
8,2,2021,13,0.0,False
8,2,2021,14,0.0,False
8,2,2021,15,0.0,False
8,2,2021,16,0.0,False
8,2,2021,17,0.0,False
8,2,2021,18,0.0,False
8,2,2021,19,0.0,False
8,2,2021,20,0.0,False
8,2,2021,21,0.0,False
8,2,2021,22,0.0,False
8,2,2021,23,0.0,False
9,2,2021,0,0.0,False
9,2,2021,1,0.0,False
9,2,2021,2,0.2,False
9,2,2021,3,0.0,False
9,2,2021,4,0.1,False
9,2,2021,5,0.0,False
9,2,2021,6,0.0,False
9,2,2021,7,0.0,False
9,2,2021,8,0.0,False
9,2,2021,9,0.0,False
9,2,2021,10,0.2,False
9,2,2021,11,0.0,False
9,2,2021,12,0.0,False
9,2,2021,13,0.0,False
9,2,2021,14,0.0,False
9,2,2021,15,0.0,False
9,2,2021,16,0.0,False
9,2,2021,17,0.0,False
9,2,2021,18,0.0,False
9,2,2021,19,0.0,False
9,2,2021,20,0.0,False
9,2,2021,21,0.0,False
9,2,2021,22,0.0,False
9,2,2021,23,0.0,False
10,2,2021,0,0.0,False
10,2,2021,1,0.0,False
10,2,2021,2,0.0,False
10,2,2021,3,0.0,False
10,2,2021,4,0.0,False
10,2,2021,5,0.0,False
10,2,2021,6,0.0,False
10,2,2021,7,0.0,False
10,2,2021,8,0.0,False
10,2,2021,9,0.0,False
10,2,2021,10,0.0,False
10,2,2021,11,0.0,False
10,2,2021,12,0.0,False
10,2,2021,13,0.0,False
10,2,2021,14,0.0,False
10,2,2021,15,0.0,False
10,2,2021,16,0.0,False
10,2,2021,17,0.0,False
10,2,2021,18,0.0,False
10,2,2021,19,0.0,False
10,2,2021,20,0.0,False
10,2,2021,21,0.0,False
10,2,2021,22,0.2,False
10,2,2021,23,0.0,False
11,2,2021,0,0.0,False
11,2,2021,1,0.0,False
11,2,2021,2,0.0,False
11,2,2021,3,0.0,False
11,2,2021,4,0.0,False
11,2,2021,5,0.0,False
11,2,2021,6,0.0,False
11,2,2021,7,0.0,False
11,2,2021,8,0.0,False
11,2,2021,9,0.0,False
11,2,2021,10,0.0,False
11,2,2021,11,0.0,False
11,2,2021,12,0.0,False
11,2,2021,13,0.0,False
11,2,2021,14,0.0,False
11,2,2021,15,0.0,False
11,2,2021,16,0.0,False
11,2,2021,17,0.0,False
11,2,2021,18,0.0,False
11,2,2021,19,0.0,False
11,2,2021,20,0.0,False
11,2,2021,21,0.0,False
11,2,2021,22,0.0,False
11,2,2021,23,0.0,False
12,2,2021,0,0.0,False
12,2,2021,1,0.0,False
12,2,2021,2,0.0,False
12,2,2021,3,0.2,False
12,2,2021,4,0.0,False
12,2,2021,5,0.0,False
12,2,2021,6,0.0,False
12,2,2021,7,0.0,False
12,2,2021,8,0.0,False
12,2,2021,9,0.0,False
12,2,2021,10,0.0,False
12,2,2021,11,0.0,False
12,2,2021,12,0.0,False
12,2,2021,13,0.0,False
12,2,2021,14,0.0,False
12,2,2021,15,0.0,False
12,2,2021,16,0.0,False
12,2,2021,17,0.0,False
12,2,2021,18,0.0,False
12,2,2021,19,0.0,False
12,2,2021,20,0.0,False
12,2,2021,21,0.0,False
12,2,2021,22,0.0,False
12,2,2021,23,0.0,False
13,2,2021,0,0.0,False
13,2,2021,1,0.0,False
13,2,2021,2,0.0,False
13,2,2021,3,0.0,False
13,2,2021,4,0.0,False
13,2,2021,5,0.0,False
13,2,2021,6,0.0,False
13,2,2021,7,0.0,False
13,2,2021,8,0.0,False
13,2,2021,9,0.0,False
13,2,2021,10,0.0,False
13,2,2021,11,0.0,False
13,2,2021,12,0.0,False
13,2,2021,13,0.0,False
13,2,2021,14,0.0,False
13,2,2021,15,0.0,False
13,2,2021,16,0.0,False
13,2,2021,17,0.0,False
13,2,2021,18,0.0,False
13,2,2021,19,0.0,False
13,2,2021,20,0.0,False
13,2,2021,21,0.0,False
13,2,2021,22,0.0,False
13,2,2021,23,0.0,False
14,2,2021,0,0.0,False
14,2,2021,1,0.0,False
14,2,2021,2,0.0,False
14,2,2021,3,0.0,False
14,2,2021,4,0.0,False
14,2,2021,5,0.0,False
14,2,2021,6,0.0,False
14,2,2021,7,0.2,False
14,2,2021,8,0.9,False
14,2,2021,9,0.4,False
14,2,2021,10,0.0,False
14,2,2021,11,0.0,False
14,2,2021,12,0.0,False
14,2,2021,13,0.0,False
14,2,2021,14,0.0,False
14,2,2021,15,0.0,False
14,2,2021,16,0.0,False
14,2,2021,17,0.0,False
14,2,2021,18,0.0,False
14,2,2021,19,0.0,False
14,2,2021,20,0.0,False
14,2,2021,21,0.0,False
14,2,2021,22,0.0,False
14,2,2021,23,0.0,False
15,2,2021,0,0.0,False
15,2,2021,1,0.0,False
15,2,2021,2,0.0,False
15,2,2021,3,0.0,False
15,2,2021,4,0.0,False
15,2,2021,5,0.0,False
15,2,2021,6,0.0,False
15,2,2021,7,0.0,False
15,2,2021,8,0.0,False
15,2,2021,9,0.0,False
15,2,2021,10,0.0,False
15,2,2021,11,0.0,False
15,2,2021,12,0.0,False
15,2,2021,13,0.0,False
15,2,2021,14,0.0,False
15,2,2021,15,0.0,False
15,2,2021,16,0.0,False
15,2,2021,17,0.0,False
15,2,2021,18,0.0,False
15,2,2021,19,0.0,False
15,2,2021,20,0.0,False
15,2,2021,21,0.1,False
15,2,2021,22,0.1,False
15,2,2021,23,0.1,False
16,2,2021,0,0.0,False
16,2,2021,1,0.1,False
16,2,2021,2,0.0,False
16,2,2021,3,0.0,False
16,2,2021,4,0.0,False
16,2,2021,5,0.0,False
16,2,2021,6,0.0,False
16,2,2021,7,0.0,False
16,2,2021,8,0.0,False
16,2,2021,9,0.0,False
16,2,2021,10,0.0,False
16,2,2021,11,0.0,False
16,2,2021,12,0.0,False
16,2,2021,13,0.0,False
16,2,2021,14,0.0,False
16,2,2021,15,0.0,False
16,2,2021,16,0.0,False
16,2,2021,17,0.0,False
16,2,2021,18,0.0,False
16,2,2021,19,0.0,False
16,2,2021,20,0.0,False
16,2,2021,21,0.0,False
16,2,2021,22,0.0,False
16,2,2021,23,0.0,False
17,2,2021,0,0.0,False
17,2,2021,1,0.0,False
17,2,2021,2,0.0,False
17,2,2021,3,0.0,False
17,2,2021,4,0.0,False
17,2,2021,5,0.0,False
17,2,2021,6,0.0,False
17,2,2021,7,0.0,False
17,2,2021,8,0.0,False
17,2,2021,9,0.0,False
17,2,2021,10,0.0,False
17,2,2021,11,0.0,False
17,2,2021,12,0.0,False
17,2,2021,13,0.0,False
17,2,2021,14,0.0,False
17,2,2021,15,0.0,False
17,2,2021,16,0.0,False
17,2,2021,17,0.0,False
17,2,2021,18,0.0,False
17,2,2021,19,0.0,False
17,2,2021,20,0.0,False
17,2,2021,21,0.0,False
17,2,2021,22,0.0,False
17,2,2021,23,0.0,False
18,2,2021,0,0.0,False
18,2,2021,1,0.0,False
18,2,2021,2,0.0,False
18,2,2021,3,0.0,False
18,2,2021,4,0.0,False
18,2,2021,5,0.0,False
18,2,2021,6,0.0,False
18,2,2021,7,0.0,False
18,2,2021,8,0.0,False
18,2,2021,9,0.0,False
18,2,2021,10,0.0,False
18,2,2021,11,0.0,False
18,2,2021,12,0.0,False
18,2,2021,13,0.0,False
18,2,2021,14,0.0,False
18,2,2021,15,0.0,False
18,2,2021,16,0.0,False
18,2,2021,17,0.0,False
18,2,2021,18,0.0,False
18,2,2021,19,0.0,False
18,2,2021,20,0.0,False
18,2,2021,21,0.0,False
18,2,2021,22,0.0,False
18,2,2021,23,0.0,False
19,2,2021,0,0.0,False
19,2,2021,1,0.0,False
19,2,2021,2,0.0,False
19,2,2021,3,0.0,False
19,2,2021,4,0.0,False
19,2,2021,5,0.0,False
19,2,2021,6,0.0,False
19,2,2021,7,0.0,False
19,2,2021,8,0.0,False
19,2,2021,9,0.0,False
19,2,2021,10,0.0,False
19,2,2021,11,0.0,False
19,2,2021,12,0.0,False
19,2,2021,13,0.0,False
19,2,2021,14,0.0,False
19,2,2021,15,0.0,False
19,2,2021,16,0.0,False
19,2,2021,17,0.0,False
19,2,2021,18,0.0,False
19,2,2021,19,0.0,False
19,2,2021,20,0.0,False
19,2,2021,21,0.0,False
19,2,2021,22,0.0,False
19,2,2021,23,0.0,False
20,2,2021,0,0.0,False
20,2,2021,1,0.0,False
20,2,2021,2,0.0,False
20,2,2021,3,0.0,False
20,2,2021,4,0.0,False
20,2,2021,5,0.0,False
20,2,2021,6,0.0,False
20,2,2021,7,0.0,False
20,2,2021,8,0.0,False
20,2,2021,9,0.0,False
20,2,2021,10,0.0,False
20,2,2021,11,0.0,False
20,2,2021,12,0.0,False
20,2,2021,13,0.0,False
20,2,2021,14,0.0,False
20,2,2021,15,0.0,False
20,2,2021,16,0.0,False
20,2,2021,17,0.0,False
20,2,2021,18,0.0,False
20,2,2021,19,0.0,False
20,2,2021,20,0.0,False
20,2,2021,21,0.0,False
20,2,2021,22,0.0,False
20,2,2021,23,0.0,False
21,2,2021,0,0.0,False
21,2,2021,1,0.0,False
21,2,2021,2,0.0,False
21,2,2021,3,0.0,False
21,2,2021,4,0.0,False
21,2,2021,5,0.0,False
21,2,2021,6,0.0,False
21,2,2021,7,0.0,False
21,2,2021,8,0.0,False
21,2,2021,9,0.0,False
21,2,2021,10,0.0,False
21,2,2021,11,0.0,False
21,2,2021,12,0.0,False
21,2,2021,13,0.0,False
21,2,2021,14,0.0,False
21,2,2021,15,0.0,False
21,2,2021,16,0.0,False
21,2,2021,17,0.0,False
21,2,2021,18,0.0,False
21,2,2021,19,0.0,False
21,2,2021,20,0.0,False
21,2,2021,21,0.0,False
21,2,2021,22,0.0,False
21,2,2021,23,0.0,False
22,2,2021,0,0.0,False
22,2,2021,1,0.0,False
22,2,2021,2,0.0,False
22,2,2021,3,0.0,False
22,2,2021,4,0.0,False
22,2,2021,5,0.0,False
22,2,2021,6,0.4,False
22,2,2021,7,0.9,False
22,2,2021,8,0.8500000000000001,False
22,2,2021,9,0.7,False
22,2,2021,10,0.5,False
22,2,2021,11,0.1,False
22,2,2021,12,0.0,False
22,2,2021,13,0.0,False
22,2,2021,14,0.1,False
22,2,2021,15,0.30000000000000004,False
22,2,2021,16,0.4,False
22,2,2021,17,0.1,False
22,2,2021,18,0.6,False
22,2,2021,19,0.0,False
22,2,2021,20,0.2,False
22,2,2021,21,1.1,False
22,2,2021,22,0.0,False
22,2,2021,23,0.0,False
23,2,2021,0,0.0,False
23,2,2021,1,0.0,False
23,2,2021,2,0.0,False
23,2,2021,3,0.0,False
23,2,2021,4,0.0,False
23,2,2021,5,0.0,False
23,2,2021,6,0.0,False
23,2,2021,7,0.0,False
23,2,2021,8,0.0,False
23,2,2021,9,0.0,False
23,2,2021,10,0.0,False
23,2,2021,11,0.0,False
23,2,2021,12,0.0,False
23,2,2021,13,0.0,False
23,2,2021,14,0.0,False
23,2,2021,15,0.0,False
23,2,2021,16,0.0,False
23,2,2021,17,0.0,False
23,2,2021,18,0.0,False
23,2,2021,19,0.0,False
23,2,2021,20,0.0,False
23,2,2021,21,0.0,False
23,2,2021,22,0.0,False
23,2,2021,23,0.0,False
24,2,2021,0,0.0,False
24,2,2021,1,0.0,False
24,2,2021,2,0.0,False
24,2,2021,3,0.0,False
24,2,2021,4,0.0,False
24,2,2021,5,0.0,False
24,2,2021,6,0.0,False
24,2,2021,7,0.0,False
24,2,2021,8,0.0,False
24,2,2021,9,0.0,False
24,2,2021,10,0.0,False
24,2,2021,11,0.0,False
24,2,2021,12,0.0,False
24,2,2021,13,0.0,False
24,2,2021,14,0.0,False
24,2,2021,15,0.0,False
24,2,2021,16,0.0,False
24,2,2021,17,0.0,False
24,2,2021,18,0.0,False
24,2,2021,19,0.0,False
24,2,2021,20,0.0,False
24,2,2021,21,0.0,False
24,2,2021,22,0.0,False
24,2,2021,23,0.0,False
25,2,2021,0,0.0,False
25,2,2021,1,0.0,False
25,2,2021,2,0.0,False
25,2,2021,3,0.0,False
25,2,2021,4,0.0,False
25,2,2021,5,0.0,False
25,2,2021,6,0.0,False
25,2,2021,7,0.0,False
25,2,2021,8,0.0,False
25,2,2021,9,0.0,False
25,2,2021,10,0.0,False
25,2,2021,11,0.0,False
25,2,2021,12,0.0,False
25,2,2021,13,0.0,False
25,2,2021,14,0.0,False
25,2,2021,15,0.0,False
25,2,2021,16,0.0,False
25,2,2021,17,0.0,False
25,2,2021,18,0.0,False
25,2,2021,19,0.0,False
25,2,2021,20,0.0,False
25,2,2021,21,0.0,False
25,2,2021,22,0.0,False
25,2,2021,23,0.0,False
26,2,2021,0,0.0,False
26,2,2021,1,0.0,False
26,2,2021,2,0.0,False
26,2,2021,3,0.0,False
26,2,2021,4,0.0,False
26,2,2021,5,0.0,False
26,2,2021,6,0.0,False
26,2,2021,7,0.0,False
26,2,2021,8,0.0,False
26,2,2021,9,0.0,False
26,2,2021,10,0.0,False
26,2,2021,11,0.0,False
26,2,2021,12,0.0,False
26,2,2021,13,0.0,False
26,2,2021,14,0.0,False
26,2,2021,15,0.0,False
26,2,2021,16,0.0,False
26,2,2021,17,0.0,False
26,2,2021,18,0.0,False
26,2,2021,19,0.0,False
26,2,2021,20,0.0,False
26,2,2021,21,0.0,False
26,2,2021,22,0.0,False
26,2,2021,23,0.0,False
27,2,2021,0,0.0,False
27,2,2021,1,0.0,False
27,2,2021,2,0.0,False
27,2,2021,3,0.0,False
27,2,2021,4,0.0,False
27,2,2021,5,0.0,False
27,2,2021,6,0.0,False
27,2,2021,7,0.0,False
27,2,2021,8,0.0,False
27,2,2021,9,0.0,False
27,2,2021,10,0.0,False
27,2,2021,11,0.0,False
27,2,2021,12,0.0,False
27,2,2021,13,0.0,False
27,2,2021,14,0.0,False
27,2,2021,15,0.0,False
27,2,2021,16,0.0,False
27,2,2021,17,0.0,False
27,2,2021,18,0.0,False
27,2,2021,19,0.0,False
27,2,2021,20,0.0,False
27,2,2021,21,0.0,False
27,2,2021,22,0.0,False
27,2,2021,23,0.0,False
28,2,2021,0,0.0,False
28,2,2021,1,0.0,False
28,2,2021,2,0.0,False
28,2,2021,3,0.0,False
28,2,2021,4,0.0,False
28,2,2021,5,0.0,False
28,2,2021,6,0.0,False
28,2,2021,7,0.0,False
28,2,2021,8,0.0,False
28,2,2021,9,0.0,False
28,2,2021,10,0.0,False
28,2,2021,11,0.0,False
28,2,2021,12,0.0,False
28,2,2021,13,0.0,False
28,2,2021,14,0.0,False
28,2,2021,15,0.0,False
28,2,2021,16,0.0,False
28,2,2021,17,0.0,False
28,2,2021,18,0.0,False
28,2,2021,19,0.0,False
28,2,2021,20,0.0,False
28,2,2021,21,0.0,False
28,2,2021,22,0.0,False
28,2,2021,23,0.0,False
1,3,2021,0,0.0,False
1,3,2021,1,0.0,False
1,3,2021,2,0.0,False
1,3,2021,3,0.0,False
1,3,2021,4,0.0,False
1,3,2021,5,0.0,False
1,3,2021,6,0.0,False
1,3,2021,7,0.0,False
1,3,2021,8,0.0,False
1,3,2021,9,0.0,False
1,3,2021,10,0.0,False
1,3,2021,11,0.0,False
1,3,2021,12,0.0,False
1,3,2021,13,0.0,False
1,3,2021,14,0.0,False
1,3,2021,15,0.0,False
1,3,2021,16,0.0,False
1,3,2021,17,0.0,False
1,3,2021,18,0.0,False
1,3,2021,19,0.0,False
1,3,2021,20,0.0,False
1,3,2021,21,0.0,False
1,3,2021,22,0.0,False
1,3,2021,23,0.0,False
2,3,2021,0,0.0,False
2,3,2021,1,0.0,False
2,3,2021,2,0.0,False
2,3,2021,3,0.0,False
2,3,2021,4,0.0,False
2,3,2021,5,0.0,False
2,3,2021,6,0.0,False
2,3,2021,7,0.0,False
2,3,2021,8,0.0,False
2,3,2021,9,0.0,False
2,3,2021,10,0.0,False
2,3,2021,11,0.0,False
2,3,2021,12,0.0,False
2,3,2021,13,0.0,False
2,3,2021,14,0.0,False
2,3,2021,15,0.0,False
2,3,2021,16,0.0,False
2,3,2021,17,0.0,False
2,3,2021,18,0.0,False
2,3,2021,19,0.0,False
2,3,2021,20,0.0,False
2,3,2021,21,0.0,False
2,3,2021,22,0.0,False
2,3,2021,23,0.0,False
3,3,2021,0,0.0,False
3,3,2021,1,0.0,False
3,3,2021,2,0.0,False
3,3,2021,3,0.0,False
3,3,2021,4,0.0,False
3,3,2021,5,0.0,False
3,3,2021,6,0.0,False
3,3,2021,7,0.0,False
3,3,2021,8,0.0,False
3,3,2021,9,0.0,False
3,3,2021,10,0.0,False
3,3,2021,11,0.0,False
3,3,2021,12,0.0,False
3,3,2021,13,0.0,False
3,3,2021,14,0.0,False
3,3,2021,15,0.0,False
3,3,2021,16,0.0,False
3,3,2021,17,0.0,False
3,3,2021,18,0.0,False
3,3,2021,19,0.0,False
3,3,2021,20,0.0,False
3,3,2021,21,0.0,False
3,3,2021,22,0.0,False
3,3,2021,23,0.0,False
4,3,2021,0,0.0,False
4,3,2021,1,0.0,False
4,3,2021,2,0.0,False
4,3,2021,3,0.0,False
4,3,2021,4,0.0,False
4,3,2021,5,0.0,False
4,3,2021,6,0.0,False
4,3,2021,7,0.0,False
4,3,2021,8,0.0,False
4,3,2021,9,0.0,False
4,3,2021,10,0.0,False
4,3,2021,11,0.0,False
4,3,2021,12,0.0,False
4,3,2021,13,0.0,False
4,3,2021,14,0.0,False
4,3,2021,15,0.0,False
4,3,2021,16,0.0,False
4,3,2021,17,0.0,False
4,3,2021,18,0.0,False
4,3,2021,19,0.0,False
4,3,2021,20,0.0,False
4,3,2021,21,0.0,False
4,3,2021,22,0.0,False
4,3,2021,23,0.0,False
5,3,2021,0,0.0,False
5,3,2021,1,0.0,False
5,3,2021,2,0.0,False
5,3,2021,3,0.0,False
5,3,2021,4,0.0,False
5,3,2021,5,0.0,False
5,3,2021,6,0.0,False
5,3,2021,7,0.0,False
5,3,2021,8,0.0,False
5,3,2021,9,0.0,False
5,3,2021,10,0.0,False
5,3,2021,11,0.0,False
5,3,2021,12,0.0,False
5,3,2021,13,0.0,False
5,3,2021,14,0.0,False
5,3,2021,15,0.0,False
5,3,2021,16,0.0,False
5,3,2021,17,0.0,False
5,3,2021,18,0.0,False
5,3,2021,19,0.0,False
5,3,2021,20,0.0,False
5,3,2021,21,0.0,False
5,3,2021,22,0.0,False
5,3,2021,23,0.0,False
6,3,2021,0,0.0,False
6,3,2021,1,0.0,False
6,3,2021,2,0.0,False
6,3,2021,3,0.0,False
6,3,2021,4,0.0,False
6,3,2021,5,0.0,False
6,3,2021,6,0.0,False
6,3,2021,7,0.0,False
6,3,2021,8,0.0,False
6,3,2021,9,0.0,False
6,3,2021,10,0.0,False
6,3,2021,11,0.0,False
6,3,2021,12,0.0,False
6,3,2021,13,0.0,False
6,3,2021,14,0.0,False
6,3,2021,15,0.0,False
6,3,2021,16,0.0,False
6,3,2021,17,0.0,False
6,3,2021,18,0.0,False
6,3,2021,19,0.0,False
6,3,2021,20,0.0,False
6,3,2021,21,0.0,False
6,3,2021,22,0.0,False
6,3,2021,23,0.0,False
7,3,2021,0,0.0,False
7,3,2021,1,0.0,False
7,3,2021,2,0.0,False
7,3,2021,3,0.0,False
7,3,2021,4,0.0,False
7,3,2021,5,0.0,False
7,3,2021,6,0.0,False
7,3,2021,7,0.0,False
7,3,2021,8,0.0,False
7,3,2021,9,0.0,False
7,3,2021,10,0.0,False
7,3,2021,11,0.0,False
7,3,2021,12,0.0,False
7,3,2021,13,0.0,False
7,3,2021,14,0.0,False
7,3,2021,15,0.0,False
7,3,2021,16,0.0,False
7,3,2021,17,0.0,False
7,3,2021,18,0.0,False
7,3,2021,19,0.0,False
7,3,2021,20,0.0,False
7,3,2021,21,0.0,False
7,3,2021,22,0.0,False
7,3,2021,23,0.0,False
8,3,2021,0,0.0,False
8,3,2021,1,0.0,False
8,3,2021,2,0.0,False
8,3,2021,3,0.0,False
8,3,2021,4,0.0,False
8,3,2021,5,0.0,False
8,3,2021,6,0.0,False
8,3,2021,7,0.0,False
8,3,2021,8,0.0,False
8,3,2021,9,0.0,False
8,3,2021,10,0.0,False
8,3,2021,11,0.0,False
8,3,2021,12,0.0,False
8,3,2021,13,0.0,False
8,3,2021,14,0.0,False
8,3,2021,15,0.0,False
8,3,2021,16,0.0,False
8,3,2021,17,0.0,False
8,3,2021,18,0.0,False
8,3,2021,19,0.0,False
8,3,2021,20,0.0,False
8,3,2021,21,0.0,False
8,3,2021,22,0.0,False
8,3,2021,23,0.0,False
9,3,2021,0,0.0,False
9,3,2021,1,0.0,False
9,3,2021,2,0.0,False
9,3,2021,3,0.0,False
9,3,2021,4,0.0,False
9,3,2021,5,0.0,False
9,3,2021,6,0.0,False
9,3,2021,7,0.0,False
9,3,2021,8,0.0,False
9,3,2021,9,0.0,False
9,3,2021,10,0.0,False
9,3,2021,11,0.0,False
9,3,2021,12,0.0,False
9,3,2021,13,0.0,False
9,3,2021,14,0.0,False
9,3,2021,15,0.0,False
9,3,2021,16,0.0,False
9,3,2021,17,0.1,False
9,3,2021,18,0.0,False
9,3,2021,19,0.0,False
9,3,2021,20,0.0,False
9,3,2021,21,0.0,False
9,3,2021,22,0.0,False
9,3,2021,23,0.0,False
10,3,2021,0,0.0,False
10,3,2021,1,0.0,False
10,3,2021,2,0.0,False
